67,0,67,67,0,16410069,156118120,344664920
67,0,0,33.5,0,16410069,156150240,344664920
68,0,1,22.66667,0,16410069,156181768,344664920
138,0,70,34.5,0,16410069,151280928,344664920
138,0,0,27.6,0,16410069,151313880,344664920
138,0,0,23,0,16410069,151346088,344664920
211,0,73,30.14286,0,16410069,156757296,344664920
211,0,0,26.375,0,16410069,156789384,344664920
212,0,1,23.55556,0,16410069,156821672,344664920
280,0,68,28,0,16410069,152978952,344664920
280,0,0,25.45455,0,16410069,153011104,344664920
280,0,0,23.33333,0,16410069,153043400,344664920
347,0,67,26.69231,0,16410069,158388184,344664920
347,0,0,24.78572,0,16410069,158420320,344664920
348,0,1,23.2,0,16410069,158452584,344664920
420,0,72,26.25,0,16410069,154448720,344664920
420,0,0,24.70588,0,16410069,154480296,344664920
421,0,1,23.38889,0,16410069,154512064,344664920
487,0,66,25.63158,0,16410069,159865872,344664920
488,0,1,24.4,0,16410069,159897624,344664920
489,0,1,23.28572,0,16410069,159929216,344664920
553,0,64,25.13636,0,16410069,155884344,344664920
556,0,3,24.17391,0,16410069,155915928,344664920
556,0,0,23.16667,0,16410069,155947696,344664920
627,0,71,25.08,0,16410069,151941160,344664920
627,0,0,24.11539,0,16410069,151972736,344664920
694,0,67,25.7037,0,16410069,157327000,344664920
694,0,0,24.78572,0,16410069,157358576,344664920
756,0,62,26.06897,0,16410069,153247440,344664920
756,0,0,25.2,0,16410069,153279064,344664920
757,0,1,24.41936,0,16410069,153310784,344664920
823,0,66,25.71875,0,16410069,158822928,344664920
823,0,0,24.93939,0,16410069,158855832,344664920
888,0,65,26.11765,0,16410069,154969400,344664920
889,0,1,25.4,0,16410069,155000928,344664920
889,0,0,24.69444,0,16410069,155033888,344664920
948,0,59,25.62162,0,16410069,151105384,344664920
948,0,0,24.94737,0,16410069,151137568,344664920
949,0,1,24.33333,0,16410069,151169664,344664920
1023,0,74,25.575,0,16410069,156612152,344664920
1024,0,1,24.97561,0,16410069,156645080,344664920
1025,0,1,24.40476,0,16410069,156677232,344664920
1098,0,73,25.53488,0,16410069,152797544,344664920
1098,0,0,24.95455,0,16410069,152830512,344664920
1098,0,0,24.4,0,16410069,152862744,344664920
1160,0,62,25.21739,0,16410069,158338080,344664920
1160,0,0,24.68085,0,16410069,158370288,344664920
1224,0,64,25.5,0,16410069,154471832,344664920
1224,0,0,24.97959,0,16410069,154503416,344664920
1225,0,1,24.5,0,16410069,154536344,344664920
1297,0,72,25.43137,0,16410069,160010984,344664920
1298,0,1,24.96154,0,16410069,160043896,344664920
1298,0,0,24.49057,0,16410069,160076136,344664920
1359,0,61,25.16667,0,16410069,156147944,344664920
1359,0,0,24.70909,0,16410069,156180032,344664920
1359,0,0,24.26786,0,16410069,156211576,344664920
1426,0,67,25.01754,0,16410069,152327544,344664920
1426,0,0,24.58621,0,16410069,152359656,344664920
1493,0,67,25.30508,0,16410069,157835120,344664920
1494,0,1,24.9,0,16410069,157867312,344664920
1494,0,0,24.4918,0,16410069,157899432,344664920
1559,0,65,25.14516,0,16410069,153976736,344664920
1560,0,1,24.76191,0,16410069,154008264,344664920
1560,0,0,24.375,0,16410069,154041224,344664920
1629,0,69,25.06154,0,16410069,159515832,344664920
1629,0,0,24.68182,0,16410069,159548768,344664920
1629,0,0,24.31343,0,16410069,159581000,344664920
1692,0,63,24.88235,0,16410069,155654896,344664920
1693,0,1,24.53623,0,16410069,155686992,344664920
1693,0,0,24.18571,0,16410069,155719304,344664920
1748,0,55,24.61972,0,16410069,151830256,344664920
1748,0,0,24.27778,0,16410069,151862360,344664920
1748,0,0,23.94521,0,16410069,151893904,344664920
1817,0,69,24.55405,0,16410069,157337840,344664920
1817,0,0,24.22667,0,16410069,157370024,344664920
1818,0,1,23.92105,0,16410069,157401496,344664920
1886,0,68,24.49351,0,16410069,153476656,344664920
1886,0,0,24.17949,0,16410069,153509648,344664920
1886,0,0,23.87342,0,16410069,153541856,344664920
1948,0,62,24.35,0,16410069,159016440,344664920
1948,0,0,24.04938,0,16410069,159049376,344664920
1948,0,0,23.7561,0,16410069,159081512,344664920
2013,0,65,24.25301,0,16410069,155183888,344664920
2013,0,0,23.96428,0,16410069,155216848,344664920
2080,0,67,24.47059,0,16410069,151324560,344664920
2081,0,1,24.19767,0,16410069,151356672,344664920
2081,0,0,23.91954,0,16410069,151388232,344664920
2154,0,73,24.47727,0,16410069,156832120,344664920
2154,0,0,24.20225,0,16410069,156864232,344664920
2155,0,1,23.94444,0,16410069,156895808,344664920
2221,0,66,24.40659,0,16410069,153004104,344664920
2222,0,1,24.15217,0,16410069,153036312,344664920
2223,0,1,23.90322,0,16410069,153068424,344664920
2298,0,75,24.44681,0,16410069,158511664,344664920
2299,0,1,24.2,0,16410069,158543880,344664920
2299,0,0,23.94792,0,16410069,158576032,344664920
2366,0,67,24.39175,0,16410069,154658544,344664920
2367,0,1,24.15306,0,16410069,154690096,344664920
2367,0,0,23.90909,0,16410069,154723104,344664920
2432,0,65,24.32,0,16410069,158985072,344664920
2432,0,0,24.07921,0,16410069,150861096,344664920
2501,0,69,24.51961,0,16410069,156337160,344664920
2501,0,0,24.28155,0,16410069,156369272,344664920
2574,0,73,24.75,0,16410069,152506528,344664920
2574,0,0,24.51429,0,16410069,152538616,344664920
2640,0,66,24.90566,0,16410069,158014064,344664920
2640,0,0,24.6729,0,16410069,158046304,344664920
2703,0,63,25.02778,0,16410069,154148792,344664920
2703,0,0,24.79816,0,16410069,154180344,344664920
2703,0,0,24.57273,0,16410069,154213328,344664920
2775,0,72,25,0,16410069,159753088,344664920
2775,0,0,24.77678,0,16410069,159785192,344664920
2845,0,70,25.17699,0,16410069,156049160,344664920
2846,0,1,24.96491,0,16410069,156080608,344664920
2846,0,0,24.74783,0,16410069,156113616,344664920
2916,0,70,25.13793,0,16410069,152340168,344664920
2918,0,2,24.94017,0,16410069,152371728,344664920
2919,0,1,24.73729,0,16410069,152404680,344664920
2986,0,67,25.09244,0,16410069,158041080,344664920
2986,0,0,24.88333,0,16410069,158073328,344664920
2987,0,1,24.68595,0,16410069,158105384,344664920
3054,0,67,25.03279,0,16410069,154361920,344664920
3054,0,0,24.82927,0,16410069,154394152,344664920
3119,0,65,25.15322,0,16410069,160030448,344664920
3120,0,1,24.96,0,16410069,160061992,344664920
3120,0,0,24.76191,0,16410069,160094984,344664920
3181,0,61,25.04725,0,16410069,156285288,344664920
3182,0,1,24.85938,0,16410069,156317384,344664920
3182,0,0,24.66667,0,16410069,156348992,344664920
3249,0,67,24.99231,0,16410069,152603040,344664920
3250,0,1,24.80916,0,16410069,152635136,344664920
3250,0,0,24.62121,0,16410069,152666720,344664920
3314,0,64,24.91729,0,16410069,158271536,344664920
3314,0,0,24.73134,0,16410069,158303096,344664920
3314,0,0,24.54815,0,16410069,158336064,344664920
3374,0,60,24.80882,0,16410069,154562416,344664920
3376,0,2,24.64234,0,16410069,154594024,344664920
3376,0,0,24.46377,0,16410069,154626944,344664920
3451,0,75,24.82734,0,16410069,150883768,344664920
3451,0,0,24.65,0,16410069,150915952,344664920
3451,0,0,24.47518,0,16410069,150948064,344664920
3520,0,69,24.78873,0,16410069,156552360,344664920
3520,0,0,24.61539,0,16410069,156584464,344664920
3520,0,0,24.44444,0,16410069,156616032,344664920
3596,0,76,24.8,0,16410069,152877088,344664920
3596,0,0,24.63014,0,16410069,152908696,344664920
3596,0,0,24.46259,0,16410069,152941640,344664920
3663,0,67,24.75,0,16410069,158545792,344664920
3664,0,1,24.5906,0,16410069,158577984,344664920
3664,0,0,24.42667,0,16410069,158610152,344664920
3733,0,69,24.72186,0,16410069,154854384,344664920
3733,0,0,24.55921,0,16410069,154886632,344664920
3733,0,0,24.39869,0,16410069,154918744,344664920
3810,0,77,24.74026,0,16410069,151145856,344664920
3810,0,0,24.58064,0,16410069,151178088,344664920
3812,0,2,24.4359,0,16410069,151210200,344664920
3885,0,73,24.74522,0,16410069,156814472,344664920
3886,0,1,24.59494,0,16410069,156846584,344664920
